Nr_Klienta;Rozpoczecie_uslugi;Zakonczenie_Uslugi;Nr_Tel;Typ;Operator_ID;Nazwa_Operatora
1;2012-02-12;2012-02-12 10:30;600600600;0;1;Plus
2;2018-04-11 15:41;2018-04-05 17:00;700700700;0;2;Play
3;2018-05-20 10:11;2018-05-20 10:12;888111222;1;3;Orange
4;2000-11-13 14:23;2000-11-13 15:20;333444555;0;3;Orange
5;1999-12-12 20:59;1999-12-12 23:34;111222333;1;2;Play
6;2008-07-30;2008-07-30 08:00;100100100;1;2;Play
7;2011-11-11 11:11;2011-11-11 13:00;200200200;1;1;Plus
8;2009-09-18 20:01;2009-09-18 20:05;670670670;0;3;Orange
9;2010-04-24 19:00;2010-04-25 01:02;900900900;0;3;Orange
10;2014-10-28 09:34;2014-10-28 09:57;234234234;1;1;Plus
